author_id,created_at,id,lang,retweet_count,text,sinal
366590292,2022-08-08T00:22:29Z,"1,56E+18",pt,0,Pqp mas esse Onyx só se escora Bolsonaro debate né  HAHHAHAHAHAHAH só rindo mesmo #DebateNaBandRS,0
"1,31E+18",2022-08-08T00:22:27Z,"1,56E+18",pt,0,@RicardoJobim30 @VieiraPDT @EdegarPretto @LulaOficial @Heinzeoficial @vicentebogo @onyxlorenzoni @jairbolsonaro @EduardoLeite_ Então @onyxlorenzoni defende gestão governo de Jair Bolsonaro na pandemia Cita aumento das UTIs compra das vacinas e critica dívidas IPE saúde\n\n#DebateNaBandRS,
13257432,2022-08-08T00:22:27Z,"1,56E+18",pt,5,O Onyx assim como toda família não se vacinou e se orgulha disso Uma vergonha para o RS se esse cara ganhar #DebateNaBandRS  ,0
3308057263,2022-08-08T00:22:26Z,"1,56E+18",pt,2,RT @sofiacavedonPT Vai começar o #DebateNaBandRS  Estamos contigo @EdegarPretto filho de agricultores familiares que veio cabo da enx…,1
"1,25E+18",2022-08-08T00:22:24Z,"1,56E+18",pt,20,RT @JulianaBrizola Leite adora dizer que “virou o jogo RS” Perguntem aos professores e brigadianos que jogo ele virou Pq pro funciona…,0
809883120,2022-08-08T00:22:24Z,"1,56E+18",pt,1,O Onyx mente que nem sente\n\nContando Vantagem até sobre vacinas que o governo dele ignorou\n\n#DebateNaBandRS,0
592318935,2022-08-08T00:22:24Z,"1,56E+18",pt,1,Onyx nem treme mais mentindo\n#DebateNaBandRS,0
85902605,2022-08-08T00:22:24Z,"1,56E+18",pt,3,RT @bandrs O Pré-Debate está acontecendo com Guilherme Macalossi e Eduarda Oliveira na BandNews FM e nosso canal Youtube \n,
85902605,2022-08-08T00:22:22Z,"1,56E+18",pt,8,RT @HenriqueFontana O @EdegarPretto foi o deputado mais votado partido nas três eleições em que participou e líder\nda bancada PT no…,1
3308057263,2022-08-08T00:22:21Z,"1,56E+18",pt,6,RT @SigaPepeVargas Uma de suas causas com reconhecimento internacional é conscientização dos homens pelo fim da violência contra mulh…,1
"1,06E+18",2022-08-08T00:22:21Z,"1,56E+18",pt,0,Onyx só fala em princípios valores liberdade e ainda dá razão de forma indireta pra quem não quis se vacinar Tô sem paciência desculpa aí galera #DebateNaBandRS,0
576362999,2022-08-08T00:22:21Z,"1,56E+18",pt,244,RT @bandrs Band mantém tradição e realiza o primeiro debate entre os candidatos ao governo RS\n HOJE às 21h\n\nTransmissão simult…,
"1,55E+18",2022-08-08T00:22:20Z,"1,56E+18",pt,0,@bandrs meu deus cara esse @onyxlorenzoni só fala governo Bolsonaro como se fosse ajudar em algo não esquecemos corruptos Lorenzoni,0
85902605,2022-08-08T00:22:19Z,"1,56E+18",pt,28,RT @olivio_dutra Companheiros e companheiras não percam @edegarpretto às 21 horas em sua participação 1° debate dos pré-candidatos ao…,
"1,47E+18",2022-08-08T00:22:18Z,"1,56E+18",pt,0,O Brasil era o país ocidental que mais tinha avançado na vacinação VACINA QUE O PRESIDENTE QUE TU LAMBE BOTAS FOI CONTRA NÉ LORENZETTI ARROMBADO #DebateNaBandRS,0
85902605,2022-08-08T00:22:17Z,"1,56E+18",pt,14,RT @DedeLulista Hoje às 21 horas na BAND tem debate dos candidatos ao governo dos estados Amazonas Bahia Distrito Federal Minas Gerais…,
"1,34E+18",2022-08-08T00:22:16Z,"1,56E+18",pt,0,Ida ao intervalo 1° Bloco\n#DebateNaBandRS ,
"1,50E+18",2022-08-08T00:22:15Z,"1,56E+18",es,74,RT @onyxlorenzoni Ao vivo Debate na Band \n,
85902605,2022-08-08T00:22:15Z,"1,56E+18",pt,1,RT @NatashaPSOL O Zema arregou e não foi debate em Minas E o representante Partido Mofo ainda cita ele como referência Um pior que…,0
126369971,2022-08-08T00:22:14Z,"1,56E+18",qme,0,@onyxlorenzoni ,
85902605,2022-08-08T00:22:13Z,"1,56E+18",pt,4,RT @NatashaPSOL Candidato NOVO “não usamos o teu dinheiro para fazer campanha” \n\nEles tem grana das empresas que pagam campanhas de…,0
"1,36E+18",2022-08-08T00:22:13Z,"1,56E+18",pt,8,RT @matheuspggomes Ser contra privatizações da Corsan e Banrisul é um compromisso estratégico com o povo gaúcho Nosso candidato g…,0
29994116,2022-08-08T00:22:12Z,"1,56E+18",pt,18,Leite vendeu CEEE por R 100 mil e nossa população sente consequências cada vento mais forte Vieira defende o plebiscito para ouvir o POVO Não se entrega patrimônio público assim É assim que se governa ouvindo pessoas  #DebateNaBandRS,0
189605798,2022-08-08T00:22:10Z,"1,56E+18",es,74,RT @onyxlorenzoni Ao vivo Debate na Band \n,
3387497992,2022-08-08T00:22:10Z,"1,56E+18",pt,0,Eduardo não foge de questão Responde de forma completa E teve concorrente que conseguiu proeza de não responder nada com nada na PRIMEIRA pergunta🫢 🤦‍ #DebateNaBandRS,1
85902605,2022-08-08T00:22:10Z,"1,56E+18",pt,84,RT @LeonelRadde Onyx Caixa 2 mentindo na cara dura\nDizendo que nunca tivemos tanto emprego e estabilidade econômica Só se na casa de…,0
"1,55E+18",2022-08-08T00:22:09Z,"1,56E+18",pt,244,RT @bandrs Band mantém tradição e realiza o primeiro debate entre os candidatos ao governo RS\n HOJE às 21h\n\nTransmissão simult…,
"1,50E+18",2022-08-08T00:22:09Z,"1,56E+18",pt,244,RT @bandrs Band mantém tradição e realiza o primeiro debate entre os candidatos ao governo RS\n HOJE às 21h\n\nTransmissão simult…,
85902605,2022-08-08T00:22:09Z,"1,56E+18",pt,20,RT @LeonelRadde Daqui pouco tem o nosso futuro Governador RS @EdegarPretto demolindo Debate da @bandrs  É o time @LulaOficia…,1
"1,22E+18",2022-08-08T00:22:09Z,"1,56E+18",pt,0,PT com mesmo discurso Kkk Passa ano entra ano e esquerda sempre com mesmo discurso Nunca foi tão facil escolher\n22 em 22 primeiro turno #DebateNaBandRS,0
"8,80E+17",2022-08-08T00:22:08Z,"1,56E+18",pt,0,proposta Onyx é o Bolsonaro kkkkkkkkkk #DebateNaBandRS,0
126967491,2022-08-08T00:22:08Z,"1,56E+18",pt,1,@EdegarPretto muito bem debate \nNão tem escolha melhor para o Rio Grande Sul \n#DebateNaBandRS @bandrs,1
85902605,2022-08-08T00:22:05Z,"1,56E+18",pt,17,RT @bandrs Eduardo Leite PSDB chegando na Band RS #DebateNaBand #DebateNaBandRS ,
35747858,2022-08-08T00:22:05Z,"1,56E+18",pt,7,#DebateNaBandRS O @EdegarPretto mostrando que veio Junto com #LulaEoPTReconstruirOBrasil e o Rio Grande #DebateNaBand #LulaOlivioEdegarRuas ,1
54790300,2022-08-08T00:22:03Z,"1,56E+18",pt,8,RT @SigaPepeVargas atual dívida RS com União é injusta e impagável dívida era de R 95 bilhões em 1996 nós pagamos R 37 bilh…,0
68294097,2022-08-08T00:22:02Z,"1,56E+18",pt,2,Onyx já falou  liberdade de não tomar vacina #DebateNaBandRS,
40696104,2022-08-08T00:22:01Z,"1,56E+18",pt,0,Onyx Lorenzoni CARA NEM TREME FDP DESGRAÇADO LIXO HUMANO #DebateNaBandRS,0
115149815,2022-08-08T00:22:00Z,"1,56E+18",es,74,RT @onyxlorenzoni Ao vivo Debate na Band \n,
"1,12E+18",2022-08-08T00:21:59Z,"1,56E+18",pt,0,Na boca @onyxlorenzoni desinformação corre solta,0
54790300,2022-08-08T00:21:59Z,"1,56E+18",pt,2,RT @sofiacavedonPT Vai começar o #DebateNaBandRS  Estamos contigo @EdegarPretto filho de agricultores familiares que veio cabo da enx…,1
85902605,2022-08-08T00:21:58Z,"1,56E+18",pt,244,RT @bandrs Band mantém tradição e realiza o primeiro debate entre os candidatos ao governo RS\n HOJE às 21h\n\nTransmissão simult…,
"1,25E+18",2022-08-08T00:21:57Z,"1,56E+18",es,0,@onyxlorenzoni Que legal #ForaBolsonaro,0
124157459,2022-08-08T00:21:56Z,"1,56E+18",pt,16,"Se Deus quiser vou eleger governador e eu vou anular todos os atos de privatização da nossa Corsan"" afirma @EdegarPretto debate da Band\n\nAcompanhe o debate aqui\n \n\n #LulaOlivioEdegarRuas\n#DebateNaBand\n#RSQueOPovoQuer ",
"1,48E+18",2022-08-08T00:21:54Z,"1,56E+18",pt,0,O cara tá orgulhoso de ter feito parte governo Bolsonaro mesmo ein Tri massa #DebateNaBandRS,0
2800008013,2022-08-08T00:21:54Z,"1,56E+18",pt,0,Onyx tá concorrendo governador ou presidente Não entendi #DebatenaBandRS ,0
54790300,2022-08-08T00:21:49Z,"1,56E+18",pt,3,RT @StelaFarias Vc conhece Edegar Pretto Então aproveite o debate na Band @EdegarPretto tem 51 anos e nasceu em Miraguaí na Região Cele…,
76432124,2022-08-08T00:21:49Z,"1,56E+18",pt,2,Resposta candidato Ricardo Jobim Novo à pergunta inicial #DebateNaBand #DebateNaBandRS ,
"1,37E+18",2022-08-08T00:21:45Z,"1,56E+18",pt,244,RT @bandrs Band mantém tradição e realiza o primeiro debate entre os candidatos ao governo RS\n HOJE às 21h\n\nTransmissão simult…,
31426392,2022-08-08T00:21:43Z,"1,56E+18",pt,0,CANSAÇO NA PROVÍNCIA - 2\nA mesma recuperação fiscal não permite margem alguma para os governos estaduais Sem hipocrisia essa ideia asquerosa foi lançada governo de facto Joaquim Levy  aprofundada governo golpista de  Temer e Henrique Meirelles\n\n#DebateNaBandRS,0
"1,53E+18",2022-08-08T00:21:39Z,"1,56E+18",pt,2,@EdegarPretto mobilizado junto com gente contra agenda lesa pátria e lesa povo de privatização \nChega de doar o patrimônio público para o lucro de meia dúzia e encarecer vida dos milhões trabalhadores e trabalhadoras\n\n#LulaOlivioEdegarRuas #DebateNaBandRS #TarcisioFederal,1
"1,25E+18",2022-08-08T00:21:35Z,"1,56E+18",pt,5,RT @EngZini Se fuga ao tema fosse critério de cessação de candidaturas assim como é redação de vestibular já reduziria em mais da metade…,0
161687716,2022-08-08T00:21:35Z,"1,56E+18",pt,0,@EduardoLeite_ vc apoiou bolsonaro bolso-leite,0
61208942,2022-08-08T00:21:34Z,"1,56E+18",pt,19,O @EdegarPretto anulará todos os atos de privatização aqui Rio Grande Assim também será com o Banrisul ele vai ser indutor investimento para os serviços agricultura e infraestrutura estado Palavra de Gaúcho\n\n#DebateNaBandRS #LulaOlivioPrettoRuas #RSqueOPovoQuer,
"7,37E+17",2022-08-08T00:21:34Z,"1,56E+18",es,74,RT @onyxlorenzoni Ao vivo Debate na Band \n,
"1,22E+18",2022-08-08T00:21:34Z,"1,56E+18",pt,244,RT @bandrs Band mantém tradição e realiza o primeiro debate entre os candidatos ao governo RS\n HOJE às 21h\n\nTransmissão simult…,
39305359,2022-08-08T00:21:32Z,"1,56E+18",pt,0,Onix relembrando governos anteriores e comparando ao bolsonaro #DebateNaBandRS,
"1,24E+18",2022-08-08T00:21:32Z,"1,56E+18",pt,1217,RT @onyxlorenzoni O esquerdista Peninha sujeito que exala ódio e prega violência e crimes em um vídeo  não representa o Rio Grande Su…,0
600102163,2022-08-08T00:21:31Z,"1,56E+18",pt,0,O @Heinzeoficial na sua fala inicial nos costumes disse NADA,0
"1,34E+18",2022-08-08T00:21:31Z,"1,56E+18",en,0,#DebateNaBandRS prints 1 bloco ,
"8,80E+17",2022-08-08T00:21:30Z,"1,56E+18",pt,6,RT @AndersonBrum01 O candidato pergunta pro Onyx sobre propostas para saúde e ele responde falando sobre Bolsonaro kkkkk que piada #Deb…,0
"1,25E+18",2022-08-08T00:21:30Z,"1,56E+18",pt,0,Onix não para de falar governo Bolsonaro Quais são TUAS propostas Onix\n#DebateNaBandRS,0
"9,22E+17",2022-08-08T00:21:30Z,"1,56E+18",pt,16,RT @TZTarcisio Hoje 21 horas tem debate dos candidatos ao governo estado\nEstou com o coração e mente com @EdegarPretto na certeza…,
"1,25E+18",2022-08-08T00:21:30Z,"1,56E+18",pt,13,"RT @VieiraPDT #DebateNaBandRS \n\n""Nós precisamos de medidas estruturantes começando por uma gestão eficiente combatendo sonegação fiscal…",
54790300,2022-08-08T00:21:29Z,"1,56E+18",pt,6,RT @SigaPepeVargas Uma de suas causas com reconhecimento internacional é conscientização dos homens pelo fim da violência contra mulh…,
37320286,2022-08-08T00:21:29Z,"1,56E+18",pt,3,Nosso candidato @VieiraPDT fala das consequências da absurda privatização da CEEE vendida por R 100 mil reais aumento na conta e falta de energia em diversas regiões \nEduardo Leite que mentiu que sobre privatizações \nEntregaram CEEE Corsan e querem entregar o Banrisul,0
576362999,2022-08-08T00:21:27Z,"1,56E+18",pt,0,chernobyl toda como candidatos ao Governo RS #DebateNaBandRS,0
"1,44E+18",2022-08-08T00:21:26Z,"1,56E+18",pt,2,RT @PTpoa @EdegarPretto aprendeu com seus pais e também com @LulaOficial @Olivio_Dutra @TarsoGenro @DilmaBR e @PauloPaim mas fundamental…,
45739466,2022-08-08T00:21:25Z,"1,56E+18",pt,244,RT @bandrs Band mantém tradição e realiza o primeiro debate entre os candidatos ao governo RS\n HOJE às 21h\n\nTransmissão simult…,
235682529,2022-08-08T00:21:24Z,"1,56E+18",pt,8,RT @SigaPepeVargas atual dívida RS com União é injusta e impagável dívida era de R 95 bilhões em 1996 nós pagamos R 37 bilh…,
159537616,2022-08-08T00:21:22Z,"1,56E+18",pt,0,@EduardoLeite_ Só se agenda 2030 que tu é favor né,1
"1,13E+18",2022-08-08T00:21:21Z,"1,56E+18",pt,0,Meu Deus eu vou dar um chute na TV que NOJO Onyx Lorenzoni #DebateNaBandRS,0
76432124,2022-08-08T00:21:19Z,"1,56E+18",pt,1,Saiba regras #DebateNaBandRS e acompanhe com gente aqui Twitter ou  \n\n#DebateNaBand ,
374836456,2022-08-08T00:21:19Z,"1,56E+18",pt,34,RT @bandrs Edegar Pretto PT chegando na Band RS #DebateNaBand #DebateNaBandRS ,
235682529,2022-08-08T00:21:18Z,"1,56E+18",pt,9,RT @StelaFarias Ouvir @EdegarPretto é ter certeza de que teremos condições de fazer com que o RS seja um estado forte e indutor desen…,1
"1,40E+18",2022-08-08T00:21:18Z,"1,56E+18",pt,0,Banrisul deve ser um indutor de desenvolvimento e não um banco para gerar lucros como se fosse um banco privado Edegar vai colocar o Banrisul serviço desenvolvimento RS serviço Povo RS #LulaOlivioPrettoRuas #DebatenaBandRS,1
"1,06E+18",2022-08-08T00:21:17Z,"1,56E+18",pt,0,Vieira pergunta para Onyx sobre questão da saúde que foi agravada pela pandemia Pergunta quais são propostas dele nessa área\n\nOnyx diz que ah gente ele tá ali fazendo propaganda enganosa governo Bolsonaro de novo RECUSO #DebateNaBandRS,0
2414125189,2022-08-08T00:21:17Z,"1,56E+18",pt,244,RT @bandrs Band mantém tradição e realiza o primeiro debate entre os candidatos ao governo RS\n HOJE às 21h\n\nTransmissão simult…,
54790300,2022-08-08T00:21:16Z,"1,56E+18",pt,6,RT @Valdeci13rs Olho na Band \n\n Olho @EdegarPretto\n\n#LulaOlivioEdegarRuas \n#DebateNaBandRS\n#RSQueOPovoQuer \n#EquipeValdeci ,
94407204,2022-08-08T00:21:16Z,"1,56E+18",pt,9,@EdegarPretto firme na defesa patrimônio público patrimônio das gaúchas e dos gaúchos O Banrisul e Corsan não devem estar nas mãos dos ricos e poderosos mas nosso povo #DebateNaBandRS \n\n#EdegarPrettoGovernador,1
171990222,2022-08-08T00:21:15Z,"1,56E+18",pt,6,O candidato pergunta pro Onyx sobre propostas para saúde e ele responde falando sobre Bolsonaro kkkkk que piada #DebateNaBandRS,0
"1,31E+18",2022-08-08T00:21:14Z,"1,56E+18",pt,0,@RicardoJobim30 @VieiraPDT @EdegarPretto @LulaOficial @Heinzeoficial @vicentebogo @onyxlorenzoni @jairbolsonaro @EduardoLeite_ Agora @VieiraPDT pergunta para saúde para @onyxlorenzoni  pandemia entrou debate #DebatedaBandRS,
54790300,2022-08-08T00:21:11Z,"1,56E+18",pt,91,RT @EdegarPretto Vamos rever o acordo que Eduardo Leite fez com Bolsonaro que nos condena o estado uma subordinação completa Nós quere…,0
85902605,2022-08-08T00:21:11Z,"1,56E+18",pt,17,RT @EduardoLeite_ “Nós viramos o jogo com um esforço feito ao longo dos últimos anos saímos de uma agenda de crise para uma agenda de in…,
61235866,2022-08-08T00:21:11Z,"1,56E+18",pt,8,RT @Rafael_Serra Após fala Onyx Lorenzoni #DebateNaBandRS até fui olhar o calendário para ver não estava dia 1° de abril,0
"1,08E+18",2022-08-08T00:21:10Z,"1,56E+18",pt,8,Ser contra privatizações da Corsan e Banrisul é um compromisso estratégico com o povo gaúcho Nosso candidato governador vai muito bem ao assumir essa bandeira  #DebateNaBandRS  Boa @EdegarPretto ,1
"1,44E+18",2022-08-08T00:21:06Z,"1,56E+18",pt,8,RT @HenriqueFontana O @EdegarPretto foi o deputado mais votado partido nas três eleições em que participou e líder\nda bancada PT no…,
54790300,2022-08-08T00:21:06Z,"1,56E+18",pt,9,RT @StelaFarias Ouvir @EdegarPretto é ter certeza de que teremos condições de fazer com que o RS seja um estado forte e indutor desen…,
96461628,2022-08-08T00:21:02Z,"1,56E+18",pt,1,@EdegarPretto conhece o RS “de ponta ponta” e sabe das dificuldades enfrentadas mas também potencial de cada região por isso prioriza o diálogo e participação popular como nos gov de @Olivio_Dutra e @TarsoGenro RS #DebatenaBandRS #LulaOlivioPrettoRuas,1
16655632,2022-08-08T00:20:59Z,"1,56E+18",pt,133,RT @EdegarPretto Sou o candidato presidente Lula RS Ao lado de Pedro Ruas e Olívio Dutra nós representamos uma frente de espera…,
54790300,2022-08-08T00:20:58Z,"1,56E+18",pt,2,RT @sofiacavedonPT É palavra de gaúcha e de gaúcho Com @LulaOficial e @EdegarPretto vamos virar página barrar o projeto privatista e i…,1
105584006,2022-08-08T00:20:52Z,"1,56E+18",pt,13,"RT @VieiraPDT #DebateNaBandRS \n\n""Nós precisamos de medidas estruturantes começando por uma gestão eficiente combatendo sonegação fiscal…",
"1,53E+18",2022-08-08T00:20:52Z,"1,56E+18",pt,1,Privatização da água é coisa de quem como @jairbolsonaro e @EduardoLeite_ não gostam povo\n\n#LulaOlivioEdegarRuas\n#LulaOlivioPrettoRuas\n#DebateNaBandRS,0
"1,54E+18",2022-08-08T00:20:44Z,"1,56E+18",pt,4,Acompanhe o Debate da BandRS onde @EdegarPretto apresenta os seus compromissos e sua palavra de gaúcho com o povo RS\n\nAssista ao vivo na página PTRS Facebook \n\n#DebateNaBandRS\n#LulaOlivioPrettoRuas ,
54790300,2022-08-08T00:20:44Z,"1,56E+18",pt,7,RT @SigaPepeVargas Aqui RS @EdegarPretto é o representante de @LulaOficial Combate Fome desemprego e falta de serviços públicos\n\n#…,
56509837,2022-08-08T00:20:43Z,"1,56E+18",qme,0,@onyxlorenzoni  ,
3719578407,2022-08-08T00:20:42Z,"1,56E+18",pt,244,RT @bandrs Band mantém tradição e realiza o primeiro debate entre os candidatos ao governo RS\n HOJE às 21h\n\nTransmissão simult…,
612153535,2022-08-08T00:20:42Z,"1,56E+18",pt,8,Água é saúde água é vida @VieiraPDT \n\nMeu slogam de campanha vereador de Porto Alegre em 2020 🤓\n\n#DebateABandRS,
809883120,2022-08-08T00:20:42Z,"1,56E+18",pt,0,Mete sapatada Onyx Vieira\n\n#DebateNaBandRS,1
164066827,2022-08-08T00:20:40Z,"1,56E+18",pt,1,CORAGEM SOBRA @EdegarPretto toca na ferida da CEEE que foi vendida preço de banana e que agora tem um serviço péssimo para o povo E com isso já garantiu que seu governo os atos de privatização da Corsan e Banrisul serão anulados Estado forte #DebateNaBandRS,1
54346243,2022-08-08T00:20:40Z,"1,56E+18",pt,8,Após fala Onyx Lorenzoni #DebateNaBandRS até fui olhar o calendário para ver não estava dia 1° de abril,0
54790300,2022-08-08T00:20:38Z,"1,56E+18",pt,8,RT @Valdeci13rs Largada @EdegarPretto na Band sou o candidato @LulaOficial Rio Grande Sul O Regime de Recuperação Fiscal é…,
"1,31E+18",2022-08-08T00:20:36Z,"1,56E+18",pt,0,"@RicardoJobim30 @VieiraPDT @EdegarPretto @LulaOficial @Heinzeoficial @vicentebogo @onyxlorenzoni @jairbolsonaro @EduardoLeite_ Água é saúde água é vida não se pode considerar como se fosse mercadoria"" \n\n""E vão dizer que não vão vender o Banrisul mas não acreditem"" complementa @VieiraPDT \n\n#DebatedaBandRS",
62321663,2022-08-08T00:20:35Z,"1,56E+18",pt,0,Se dependesse apenas das eloquências nos debates o Vieira da Cunha teria melhores intenções de voto #DebateNaBandRS,1
96461628,2022-08-08T00:20:33Z,"1,56E+18",pt,8,RT @HenriqueFontana O @EdegarPretto foi o deputado mais votado partido nas três eleições em que participou e líder\nda bancada PT no…,
54790300,2022-08-08T00:20:33Z,"1,56E+18",pt,133,RT @EdegarPretto Sou o candidato presidente Lula RS Ao lado de Pedro Ruas e Olívio Dutra nós representamos uma frente de espera…,
16655632,2022-08-08T00:20:31Z,"1,56E+18",pt,91,RT @EdegarPretto Vamos rever o acordo que Eduardo Leite fez com Bolsonaro que nos condena o estado uma subordinação completa Nós quere…,
54790300,2022-08-08T00:20:29Z,"1,56E+18",pt,2,RT @PTpoa Estamos ligados #DebateNaBandRS junto com @EdegarPretto,
29786593,2022-08-08T00:20:29Z,"1,56E+18",pt,24,RT @NatashaPSOL Onyx saboneteou como bom representante bolsonarismo Não tem proposta e nem conhecimento Não vamos cair nessa de novo…,0
